family,features,seed,step,variant,energy_un,energy_sym,energy_op,norm_f2,norm_pi2,R_un,R_sym,R_op,energy_un_relative,energy_sym_relative,energy_op_relative,norm_f2_relative,norm_pi2_relative,R_un_relative,R_sym_relative,R_op_relative,zero_state,resolution_R_op,censored_R_op
UniGCN,random,4,188,restart,9410.296943058318,971.2244275986014,939.6614327308572,1306.4970234510315,1211.6770996651553,7.2026929829519215,0.7433805130555688,0.7755048213674509,0.012799592612125625,0.01443135018518105,0.013429624776821936,0.01582481859800183,0.01468249592539053,0.808830289766595,0.9119441146076246,0.9146690620630791,False,1e-24,False
UniGCN,random,4,189,base,0.0011483086047463513,1.7271092643139193e-07,5.667720078395251e-34,0.0013903436574598314,0.0017320469178339953,0.8259171022826974,0.000124221753021074,3.272267061612278e-31,1.5618935749518351e-09,2.5662985704562275e-12,8.100295632193877e-39,1.684040282775958e-08,2.0988076625951426e-08,0.09274680605485414,0.00015238938145980461,3.85947496598044e-31,False,1e-24,True
UniGCN,random,4,189,restart,9410.296943058287,971.2244275986013,939.6614327308572,1306.4970234510029,1211.6770996651185,7.2026929829520565,0.7433805130555852,0.7755048213674745,0.012799592612125581,0.014431350185181048,0.013429624776821936,0.015824818598001483,0.014682495925390083,0.8088302897666102,0.9119441146076447,0.9146690620631068,False,1e-24,False
UniGCN,random,4,190,base,0.001085361337949016,1.6324336629994708e-07,5.331788227586986e-34,0.0013141286636991266,0.0016371006473003163,0.8259171022826974,0.00012422175302107411,3.2568481579794413e-31,1.4762746645255266e-09,2.4256208117697384e-12,7.620182418030439e-39,1.5917256101006858e-08,1.9837565296962034e-08,0.09274680605485414,0.00015238938145980475,3.841289142068966e-31,False,1e-24,True
UniGCN,random,4,190,restart,9410.296943058262,971.2244275986012,939.6614327308572,1306.4970234509776,1211.6770996650864,7.202692982952176,0.7433805130555995,0.775504821367495,0.012799592612125547,0.014431350185181047,0.013429624776821936,0.015824818598001177,0.014682495925389694,0.8088302897666236,0.9119441146076622,0.914669062063131,False,1e-24,False
UniGCN,random,4,191,base,0.0010258646752670526,1.5429479299055543e-07,5.012992806448791e-34,0.0012420915760573711,0.0015473590823640625,0.8259171022826974,0.0001242217530210741,3.2397087809701657e-31,1.3953491582722996e-09,2.2926546389512684e-12,7.164560559207044e-39,1.5044713857284046e-08,1.8750121982337336e-08,0.09274680605485414,0.00015238938145980472,3.821074106054391e-31,False,1e-24,True
UniGCN,random,4,191,restart,9410.296943058238,971.2244275986013,939.6614327308573,1306.4970234509553,1211.6770996650584,7.202692982952281,0.7433805130556121,0.775504821367513,0.012799592612125515,0.014431350185181048,0.013429624776821938,0.015824818598000907,0.014682495925389356,0.8088302897666354,0.9119441146076778,0.9146690620631522,False,1e-24,False
UniGCN,random,4,192,base,0.0009696294636304901,1.4583675700643811e-07,4.719558233096208e-34,0.001174003372675775,0.0014625369147113472,0.8259171022826975,0.00012422175302107406,3.226966913192534e-31,1.318859776081695e-09,2.166977323083647e-12,6.745184379722965e-39,1.4220002091518588e-08,1.7722289458896935e-08,0.09274680605485415,0.0001523893814598047,3.806045711738869e-31,False,1e-24,True
UniGCN,random,4,192,restart,9410.296943058218,971.2244275986013,939.6614327308573,1306.4970234509362,1211.677099665034,7.202692982952372,0.743380513055623,0.7755048213675286,0.012799592612125488,0.014431350185181048,0.013429624776821938,0.015824818598000674,0.014682495925389059,0.8088302897666456,0.9119441146076911,0.9146690620631707,False,1e-24,False
UniGCN,random,4,193,base,0.0009164769188446851,1.3784236837763374e-07,4.431580977123292e-34,0.0011096475860733425,0.0013823644758819591,0.8259171022826975,0.00012422175302107403,3.2057977866480615e-31,1.2465633412643086e-09,2.048189308140527e-12,6.333607788701718e-39,1.3440498862322458e-08,1.6750800019370172e-08,0.09274680605485415,0.00015238938145980467,3.7810777881520307e-31,False,1e-24,True
UniGCN,random,4,193,restart,9410.296943058202,971.2244275986013,939.6614327308573,1306.4970234509192,1211.6770996650123,7.202692982952453,0.7433805130556327,0.7755048213675424,0.012799592612125465,0.014431350185181048,0.013429624776821938,0.01582481859800047,0.014682495925388797,0.8088302897666547,0.911944114607703,0.914669062063187,False,1e-24,False
UniGCN,random,4,194,base,0.000866238057195765,1.3028621117182747e-07,4.232485700824674e-34,0.001048819614948797,0.0013065868799335934,0.8259171022826975,0.00012422175302107406,3.2393450185568884e-31,1.1782300074392302e-09,1.935912940709274e-12,6.049061167717438e-39,1.270372595625965e-08,1.5832565083630912e-08,0.09274680605485415,0.0001523893814598047,3.8206450665227226e-31,False,1e-24,True
UniGCN,random,4,194,restart,9410.296943058185,971.2244275986012,939.6614327308573,1306.4970234509046,1211.6770996649934,7.202692982952521,0.743380513055641,0.7755048213675546,0.012799592612125443,0.014431350185181047,0.013429624776821938,0.015824818598000293,0.014682495925388568,0.8088302897666624,0.9119441146077132,0.9146690620632013,False,1e-24,False
UniGCN,random,4,195,base,0.0008187531582139695,1.2314426269147223e-07,3.971759181270735e-34,0.0009913260737077266,0.001234963213102981,0.8259171022826977,0.00012422175302107403,3.2160951347621554e-31,1.1136425278014842e-09,1.8297912693471062e-12,5.676431281567899e-39,1.2007341009056762e-08,1.4964665379417134e-08,0.09274680605485416,0.00015238938145980467,3.7932229940640293e-31,False,1e-24,True
UniGCN,random,4,195,restart,9410.29694305817,971.2244275986014,939.6614327308573,1306.4970234508914,1211.6770996649768,7.202692982952581,0.7433805130556486,0.775504821367565,0.012799592612125424,0.01443135018518105,0.013429624776821938,0.015824818598000133,0.014682495925388367,0.8088302897666692,0.9119441146077224,0.9146690620632136,False,1e-24,False
UniGCN,random,4,196,base,0.0007738712568868953,1.1639381710031206e-07,3.780955290163397e-34,0.0009369841776469379,0.0011672657678876686,0.8259171022826975,0.000124221753021074,3.2391554641455535e-31,1.0525955644463122e-09,1.7294869097533976e-12,5.40373469381052e-39,1.1349130058708062e-08,1.4144341661317771e-08,0.09274680605485415,0.00015238938145980461,3.820421496596594e-31,False,1e-24,True
UniGCN,random,4,196,restart,9410.29694305816,971.2244275986012,939.6614327308573,1306.4970234508803,1211.6770996649625,7.202692982952635,0.7433805130556548,0.7755048213675743,0.012799592612125408,0.014431350185181047,0.013429624776821938,0.015824818597999998,0.014682495925388193,0.8088302897666751,0.9119441146077301,0.9146690620632245,False,1e-24,False
UniGCN,random,4,197,base,0.000731449663708284,1.1001341323649877e-07,3.589339996828429e-34,0.0008856211618413987,0.0011032793191134288,0.8259171022826975,0.00012422175302107392,3.2533375135797385e-31,9.94895035554491e-10,1.6346809721502439e-12,5.1298784514072677e-39,1.0727000506799884e-08,1.3368985938520328e-08,0.09274680605485415,0.00015238938145980453,3.837148512982159e-31,False,1e-24,True
UniGCN,random,4,197,restart,9410.29694305815,971.2244275986013,939.6614327308574,1306.4970234508705,1211.6770996649498,7.202692982952682,0.7433805130556603,0.7755048213675825,0.012799592612125396,0.014431350185181048,0.01342962477682194,0.01582481859799988,0.014682495925388039,0.8088302897666804,0.9119441146077368,0.9146690620632342,False,1e-24,False
UniGCN,random,4,198,base,0.0006913535110364706,1.0398276638280478e-07,3.394019385075868e-34,0.0008370737318862685,0.0010428004396857541,0.8259171022826975,0.000124221753021074,3.2547161047406626e-31,9.403574983632353e-10,1.5450720474612254e-12,4.850726574396314e-39,1.0138974465676699e-08,1.263613318343037e-08,0.09274680605485415,0.00015238938145980461,3.838774492150035e-31,False,1e-24,True
UniGCN,random,4,198,restart,9410.296943058142,971.2244275986012,939.6614327308572,1306.4970234508621,1211.6770996649389,7.202692982952722,0.7433805130556651,0.7755048213675894,0.012799592612125384,0.014431350185181047,0.013429624776821936,0.01582481859799978,0.014682495925387907,0.8088302897666849,0.9119441146077427,0.9146690620632423,False,1e-24,False
UniGCN,random,4,199,base,0.0006534553243202784,9.828270377701316e-08,3.198564622795483e-34,0.0007911875447478162,0.0009856368538500653,0.8259171022826974,0.000124221753021074,3.245175553553365e-31,8.888095659610212e-10,1.4603752490651786e-12,4.5713829696854096e-39,9.583182470298159e-09,1.1943453494802805e-08,0.09274680605485414,0.00015238938145980461,3.8275218902762478e-31,False,1e-24,True
UniGCN,random,4,199,restart,9410.296943058132,971.2244275986013,939.6614327308573,1306.4970234508542,1211.6770996649295,7.202692982952758,0.7433805130556697,0.7755048213675956,0.012799592612125371,0.014431350185181048,0.013429624776821938,0.015824818597999682,0.014682495925387794,0.808830289766689,0.9119441146077483,0.9146690620632497,False,1e-24,False
UniGCN,random,4,200,base,0.0006176346168291823,9.289510365746027e-08,3.0311318666702075e-34,0.0007478167180727251,0.0009316068259044933,0.8259171022826977,0.00012422175302107411,3.2536600016077533e-31,8.400873560521872e-10,1.3803213070785335e-12,4.332088367205367e-39,9.0578575347956e-09,1.1288744690469684e-08,0.09274680605485416,0.00015238938145980475,3.8375288714454253e-31,False,1e-24,True
UniGCN,random,4,200,restart,9410.296943058125,971.2244275986012,939.6614327308572,1306.4970234508478,1211.6770996649207,7.202692982952787,0.7433805130556733,0.775504821367601,0.012799592612125361,0.014431350185181047,0.013429624776821936,0.015824818597999606,0.014682495925387687,0.8088302897666921,0.9119441146077528,0.914669062063256,False,1e-24,False
UniGCN,random,4,201,base,0.0005837775065993026,8.780283764994053e-08,2.8550456658642693e-34,0.0007068233663957782,0.0008805385824218257,0.8259171022826977,0.00012422175302107411,3.242385652212736e-31,7.940359699388122e-10,1.3046557122866948e-12,4.080426276708863e-39,8.561329534832581e-09,1.0669925306115282e-08,0.09274680605485416,0.00015238938145980475,3.8242313414979925e-31,False,1e-24,True
UniGCN,random,4,201,restart,9410.29694305812,971.2244275986013,939.6614327308572,1306.4970234508419,1211.6770996649136,7.202692982952816,0.7433805130556767,0.7755048213676057,0.012799592612125354,0.014431350185181048,0.013429624776821936,0.015824818597999533,0.0146824959253876,0.8088302897666955,0.9119441146077569,0.9146690620632616,False,1e-24,False
UniGCN,random,4,202,base,0.0005517763543774165,8.298971631281119e-08,2.6957874298071504e-34,0.0006680771627714191,0.0008322697661437334,0.8259171022826977,0.00012422175302107417,3.239078889406138e-31,7.50509000063445e-10,1.2331379070028811e-12,3.852814684025966e-39,8.092019897909627e-09,1.0085027977839982e-08,0.09274680605485416,0.00015238938145980483,3.820331180530015e-31,False,1e-24,True
UniGCN,random,4,202,restart,9410.296943058114,971.2244275986012,939.6614327308572,1306.4970234508369,1211.677099664907,7.20269298295284,0.7433805130556795,0.7755048213676098,0.012799592612125347,0.014431350185181047,0.013429624776821936,0.015824818597999474,0.01468249592538752,0.8088302897666981,0.9119441146077605,0.9146690620632664,False,1e-24,False
UniGCN,random,4,203,base,0.0005215294214119283,7.84404376671707e-08,2.5858499470176502e-34,0.0006314549244355246,0.0007866469198110807,0.8259171022826977,0.00012422175302107406,3.2871799048531986e-31,7.093680645470467e-10,1.1655405202819433e-12,3.6956922257294154e-39,7.64843658473261e-09,9.532193187474624e-09,0.09274680605485416,0.0001523893814598047,3.8770639170275973e-31,False,1e-24,True
UniGCN,random,4,203,restart,9410.29694305811,971.2244275986013,939.6614327308573,1306.4970234508323,1211.6770996649016,7.202692982952861,0.7433805130556821,0.7755048213676133,0.012799592612125342,0.014431350185181048,0.013429624776821938,0.015824818597999418,0.014682495925387454,0.8088302897667006,0.9119441146077636,0.9146690620632706,False,1e-24,False
UniGCN,random,4,204,base,0.0004929405460028407,7.414053854847881e-08,2.4077449782659537e-34,0.0005968402211801099,0.0007435249982893065,0.8259171022826975,0.00012422175302107403,3.2382838287961598e-31,6.704823672423437e-10,1.101648645057775e-12,3.441144915612456e-39,7.229169345689313e-09,9.009663350760348e-09,0.09274680605485415,0.00015238938145980467,3.819393446395584e-31,False,1e-24,True
UniGCN,random,4,204,restart,9410.296943058105,971.2244275986011,939.6614327308572,1306.4970234508285,1211.6770996648963,7.202692982952878,0.7433805130556842,0.7755048213676167,0.012799592612125335,0.014431350185181045,0.013429624776821936,0.01582481859799937,0.014682495925387392,0.8088302897667025,0.9119441146077661,0.9146690620632746,False,1e-24,False
UniGCN,random,4,205,base,0.0004659188377824105,7.007634862495202e-08,2.271294816903137e-34,0.0005641230051959069,0.0007027669074378114,0.8259171022826974,0.00012422175302107406,3.2319319433864016e-31,6.33728281903903e-10,1.0412591549061337e-12,3.246130583427525e-39,6.832885237353521e-09,8.515777229598901e-09,0.09274680605485414,0.0001523893814598047,3.8119017159640034e-31,False,1e-24,True
UniGCN,random,4,205,restart,9410.296943058102,971.2244275986011,939.6614327308572,1306.497023450825,1211.677099664892,7.202692982952896,0.7433805130556861,0.7755048213676193,0.01279959261212533,0.014431350185181045,0.013429624776821936,0.015824818597999328,0.014682495925387338,0.8088302897667045,0.9119441146077685,0.9146690620632777,False,1e-24,False
UniGCN,random,4,206,base,0.00044037838875453616,6.623494693655108e-08,2.1778425404163685e-34,0.0005331992612060017,0.000664243068257317,0.8259171022826978,0.000124221753021074,3.2786831274432024e-31,5.989889591529136e-10,9.841800582607482e-13,3.112568753172372e-39,6.458324384762616e-09,8.048964650608741e-09,0.09274680605485418,0.00015238938145980461,3.8670423940015303e-31,False,1e-24,True
UniGCN,random,4,206,restart,9410.296943058102,971.2244275986013,939.6614327308572,1306.497023450822,1211.6770996648884,7.202692982952911,0.743380513055688,0.7755048213676217,0.01279959261212533,0.014431350185181048,0.013429624776821936,0.015824818597999293,0.014682495925387295,0.8088302897667061,0.9119441146077708,0.9146690620632805,False,1e-24,False
UniGCN,random,4,207,base,0.0004162380001742071,6.26041208163868e-08,2.071932826971429e-34,0.0005039706757782282,0.0006278310049295239,0.8259171022826977,0.00012422175302107398,3.300144164119467e-31,5.661539549871257e-10,9.30229888029601e-13,2.961202775784891e-39,6.1042959759959785e-09,7.607741513196038e-09,0.09274680605485416,0.0001523893814598046,3.8923546109558585e-31,False,1e-24,True
UniGCN,random,4,207,restart,9410.296943058098,971.2244275986011,939.6614327308574,1306.4970234508196,1211.6770996648852,7.2026929829529225,0.7433805130556892,0.775504821367624,0.012799592612125325,0.014431350185181045,0.01342962477682194,0.015824818597999262,0.014682495925387257,0.8088302897667075,0.9119441146077722,0.9146690620632831,False,1e-24,False
UniGCN,random,4,208,base,0.0003934209243987079,5.91723270639467e-08,1.9549109302939434e-34,0.00047634432476498895,0.0005934149554393544,0.8259171022826975,0.00012422175302107395,3.294340515645684e-31,5.35118879654904e-10,8.792371246708443e-13,2.7939552855390302e-39,5.769674476320116e-09,7.190705071270137e-09,0.09274680605485415,0.00015238938145980456,3.885509498508074e-31,False,1e-24,True
UniGCN,random,4,208,restart,9410.296943058096,971.2244275986012,939.6614327308573,1306.497023450817,1211.677099664882,7.202692982952935,0.7433805130556908,0.7755048213676259,0.012799592612125323,0.014431350185181047,0.013429624776821938,0.01582481859799923,0.014682495925387219,0.8088302897667088,0.9119441146077741,0.9146690620632855,False,1e-24,False
UniGCN,random,4,209,base,0.00037185462088986146,5.592865524670364e-08,1.8459141405435711e-34,0.00045023237787680765,0.0005608855035418647,0.8259171022826975,0.00012422175302107395,3.291071223782826e-31,5.057850657770842e-10,8.310396508941822e-13,2.6381772640902222e-39,5.4533960498644315e-09,6.796529473603013e-09,0.09274680605485415,0.00015238938145980456,3.881653532639883e-31,False,1e-24,True
UniGCN,random,4,209,restart,9410.29694305809,971.2244275986011,939.6614327308573,1306.497023450815,1211.6770996648795,7.202692982952942,0.7433805130556919,0.7755048213676273,0.012799592612125314,0.014431350185181045,0.013429624776821938,0.015824818597999207,0.014682495925387187,0.8088302897667097,0.9119441146077756,0.9146690620632871,False,1e-24,False
UniGCN,random,4,210,base,0.00035147052559158885,5.286279301343397e-08,1.719559628292797e-34,0.00042555181945038155,0.0005301392309037646,0.8259171022826975,0.00012422175302107398,3.243600035713912e-31,4.78059254661517e-10,7.854842362540948e-13,2.4575916159749527e-39,5.154455177451325e-09,6.423961548654524e-09,0.09274680605485415,0.0001523893814598046,3.825663645962647e-31,False,1e-24,True
UniGCN,random,4,210,restart,9410.296943058092,971.2244275986016,939.6614327308574,1306.4970234508135,1211.6770996648772,7.202692982952952,0.743380513055693,0.775504821367629,0.012799592612125318,0.014431350185181052,0.01342962477682194,0.01582481859799919,0.01468249592538716,0.8088302897667107,0.9119441146077769,0.9146690620632891,False,1e-24,False
UniGCN,random,4,211,base,0.00033220383294958744,4.9964993308968667e-08,1.6334444653319815e-34,0.00040222418452339983,0.0005010783883136277,0.8259171022826975,0.000124221753021074,3.2598581448090706e-31,4.5185329981302835e-10,7.42426049996308e-13,2.3345159755501237e-39,4.871901459828e-09,6.071816820462488e-09,0.09274680605485415,0.00015238938145980461,3.8448392706489854e-31,False,1e-24,True
UniGCN,random,4,211,restart,9410.296943058087,971.2244275986013,939.6614327308572,1306.497023450812,1211.6770996648754,7.202692982952955,0.7433805130556935,0.77550482136763,0.012799592612125309,0.014431350185181048,0.013429624776821936,0.015824818597999172,0.014682495925387139,0.8088302897667111,0.9119441146077776,0.9146690620632902,False,1e-24,False
UniGCN,random,4,212,base,0.0003139932898801185,4.7226043386145935e-08,1.5277479753530602e-34,0.0003801753093770468,0.0004736105849154951,0.8259171022826975,0.0001242217530210741,3.225747109570306e-31,4.27083886696186e-10,7.017282006087455e-13,2.183454736767686e-39,4.604836596136708e-09,5.738975742931221e-09,0.09274680605485415,0.00015238938145980472,3.8046070145131355e-31,False,1e-24,True
UniGCN,random,4,212,restart,9410.296943058087,971.2244275986013,939.6614327308573,1306.4970234508107,1211.6770996648738,7.202692982952963,0.7433805130556944,0.7755048213676311,0.012799592612125309,0.014431350185181048,0.013429624776821938,0.015824818597999155,0.014682495925387118,0.808830289766712,0.9119441146077787,0.9146690620632916,False,1e-24,False
UniGCN,random,4,213,base,0.00029678100103288594,4.463723551644709e-08,1.4642526592153585e-34,0.00035933509575311194,0.0004476484944778788,0.8259171022826978,0.00012422175302107411,3.2709875656416767e-31,4.03672267859936e-10,6.632613006130864e-13,2.0927073418962335e-39,4.352411528017343e-09,5.424380140546508e-09,0.09274680605485418,0.00015238938145980475,3.8579658646220762e-31,False,1e-24,True
UniGCN,random,4,213,restart,9410.296943058087,971.2244275986013,939.6614327308572,1306.4970234508094,1211.677099664872,7.20269298295297,0.7433805130556952,0.7755048213676322,0.012799592612125309,0.014431350185181048,0.013429624776821936,0.015824818597999137,0.014682495925387097,0.8088302897667127,0.9119441146077796,0.9146690620632929,False,1e-24,False
UniGCN,random,4,214,base,0.00028051224472889233,4.219033930619884e-08,1.3819541703740533e-34,0.0003396372879960992,0.0004231095777643278,0.8259171022826978,0.0001242217530210741,3.266185033381121e-31,3.815440125820113e-10,6.269030552133126e-13,1.975086485453702e-39,4.113823740262828e-09,5.1270298442012395e-09,0.09274680605485418,0.00015238938145980472,3.8523015185635384e-31,False,1e-24,True
UniGCN,random,4,214,restart,9410.296943058087,971.2244275986013,939.6614327308574,1306.4970234508085,1211.6770996648709,7.202692982952976,0.7433805130556957,0.7755048213676331,0.012799592612125309,0.014431350185181048,0.01342962477682194,0.015824818597999127,0.014682495925387083,0.8088302897667135,0.9119441146077804,0.9146690620632939,False,1e-24,False
UniGCN,random,4,215,base,0.00026513529898810034,3.987757553032865e-08,1.3028291968480545e-34,0.00032101926241182135,0.00039991582012291216,0.8259171022826974,0.0001242217530210741,3.2577585864136013e-31,3.606287702371792e-10,5.925378734934615e-13,1.862001211554364e-39,3.888314709445509e-09,4.845979511436273e-09,0.09274680605485414,0.00015238938145980472,3.842362946768826e-31,False,1e-24,True
UniGCN,random,4,215,restart,9410.296943058085,971.2244275986012,939.6614327308573,1306.4970234508075,1211.67709966487,7.202692982952978,0.7433805130556961,0.7755048213676337,0.012799592612125307,0.014431350185181047,0.013429624776821938,0.015824818597999116,0.014682495925387071,0.8088302897667137,0.9119441146077807,0.9146690620632946,False,1e-24,False
UniGCN,random,4,216,base,0.0002506012770938015,3.7691591400484916e-08,1.235602409129388e-34,0.00030342182817280486,0.00037799348346036253,0.8259171022826974,0.000124221753021074,3.268845795483024e-31,3.408600466370203e-10,5.600565009284984e-13,1.765920804019819e-39,3.6751674924031582e-09,4.580335620987346e-09,0.09274680605485414,0.00015238938145980461,3.8554397540832465e-31,False,1e-24,True
UniGCN,random,4,216,restart,9410.296943058085,971.2244275986012,939.6614327308572,1306.4970234508066,1211.6770996648686,7.202692982952985,0.7433805130556966,0.7755048213676344,0.012799592612125307,0.014431350185181047,0.013429624776821936,0.015824818597999106,0.014682495925387055,0.8088302897667144,0.9119441146077814,0.9146690620632955,False,1e-24,False
UniGCN,random,4,217,base,0.00023686397217091373,3.562543718889423e-08,1.1583234443488934e-34,0.00028678903913753704,0.0003572728718123384,0.8259171022826975,0.00012422175302107392,3.2421253773707054e-31,3.221749926301734e-10,5.293556720399821e-13,1.6554738425938157e-39,3.473704446917841e-09,4.329253632083052e-09,0.09274680605485415,0.00015238938145980453,3.8239243603689536e-31,False,1e-24,True
UniGCN,random,4,217,restart,9410.296943058082,971.2244275986013,939.6614327308573,1306.4970234508064,1211.677099664868,7.202692982952984,0.743380513055697,0.7755048213676349,0.012799592612125302,0.014431350185181048,0.013429624776821938,0.015824818597999103,0.014682495925387047,0.8088302897667143,0.9119441146077818,0.914669062063296,False,1e-24,False
UniGCN,random,4,218,base,0.00022387971028409054,3.36725441336372e-08,1.10751939041669e-34,0.00027106801598528993,0.00033768810976451843,0.8259171022826974,0.00012422175302107392,3.2797109474449706e-31,3.045142042909614e-10,5.003377820922325e-13,1.5828647774895828e-39,3.2832850773412043e-09,4.09193529946265e-09,0.09274680605485414,0.00015238938145980453,3.8682546561707445e-31,False,1e-24,True
UniGCN,random,4,218,restart,9410.296943058082,971.2244275986013,939.6614327308573,1306.4970234508055,1211.6770996648668,7.202692982952988,0.7433805130556974,0.7755048213676355,0.012799592612125302,0.014431350185181048,0.013429624776821938,0.015824818597999092,0.014682495925387033,0.8088302897667148,0.9119441146077824,0.9146690620632968,False,1e-24,False
UniGCN,random,4,219,base,0.0002116072115886064,3.182670355509925e-08,1.040475268243032e-34,0.00025620877810104585,0.00031917693302006616,0.8259171022826975,0.00012422175302107392,3.2598698734210185e-31,2.8782153406115374e-10,4.729105767852552e-13,1.4870454352327717e-39,3.10330399831693e-09,3.867626135577557e-09,0.09274680605485415,0.00015238938145980453,3.844853103958842e-31,False,1e-24,True
UniGCN,random,4,219,restart,9410.296943058083,971.2244275986014,939.6614327308574,1306.497023450805,1211.6770996648665,7.202692982952992,0.7433805130556977,0.7755048213676359,0.012799592612125306,0.01443135018518105,0.01342962477682194,0.015824818597999085,0.014682495925387031,0.8088302897667152,0.9119441146077828,0.9146690620632972,False,1e-24,False
UniGCN,random,4,220,base,0.00020000745909258598,3.008204711720287e-08,9.82466263240905e-35,0.0002421640846760512,0.00030168049044763826,0.8259171022826974,0.00012422175302107398,3.256645008045121e-31,2.7204391224444025e-10,4.4698685895788716e-13,1.4041390666494301e-39,2.9331890101265882e-09,3.655613011908311e-09,0.09274680605485414,0.0001523893814598046,3.8410495369049964e-31,False,1e-24,True
UniGCN,random,4,220,restart,9410.296943058082,971.2244275986014,939.6614327308574,1306.4970234508046,1211.6770996648659,7.202692982952993,0.743380513055698,0.7755048213676363,0.012799592612125302,0.01443135018518105,0.01342962477682194,0.01582481859799908,0.014682495925387022,0.8088302897667153,0.911944114607783,0.9146690620632977,False,1e-24,False
UniGCN,random,4,221,base,0.00018904357461334436,2.8433028170667282e-08,9.393634492136933e-35,0.00022888928451882077,0.0002851431569806012,0.8259171022826977,0.00012422175302107398,3.294357329702988e-31,2.5713117828611186e-10,4.2248421136870525e-13,1.3425366001601633e-39,2.7723992795399794e-09,3.4552218917710275e-09,0.09274680605485416,0.0001523893814598046,3.8855293298458043e-31,False,1e-24,True
UniGCN,random,4,221,restart,9410.296943058082,971.2244275986012,939.6614327308572,1306.4970234508041,1211.6770996648654,7.202692982952994,0.7433805130556981,0.7755048213676363,0.012799592612125302,0.014431350185181047,0.013429624776821936,0.015824818597999075,0.014682495925387017,0.8088302897667156,0.9119441146077831,0.9146690620632977,False,1e-24,False
UniGCN,random,4,222,base,0.00017868070153347507,2.6874404118981718e-08,8.808073908373424e-35,0.00021634217409910916,0.00026951235677262296,0.8259171022826975,0.00012422175302107395,3.268152159644558e-31,2.4303592130154506e-10,3.9932473467335973e-13,1.2588483838503093e-39,2.6204236203864955e-09,3.2658156874054783e-09,0.09274680605485415,0.00015238938145980456,3.8546216453825626e-31,False,1e-24,True
UniGCN,random,4,222,restart,9410.296943058082,971.2244275986012,939.6614327308572,1306.4970234508037,1211.6770996648647,7.202692982952997,0.7433805130556984,0.7755048213676369,0.012799592612125302,0.014431350185181047,0.013429624776821936,0.01582481859799907,0.014682495925387009,0.8088302897667158,0.9119441146077836,0.9146690620632983,False,1e-24,False
UniGCN,random,4,223,base,0.00016888589398394256,2.5401219751029853e-08,8.267813877492955e-35,0.00020448286337353962,0.00025473839604741157,0.8259171022826974,0.00012422175302107398,3.24560961589558e-31,2.2971332934649841e-10,3.7743479976530303e-13,1.1816345146426211e-39,2.4767788683810507e-09,3.086792234531985e-09,0.09274680605485414,0.0001523893814598046,3.828033845050082e-31,False,1e-24,True
UniGCN,random,4,223,restart,9410.296943058082,971.2244275986014,939.6614327308571,1306.4970234508035,1211.6770996648647,7.202692982952998,0.7433805130556985,0.7755048213676369,0.012799592612125302,0.01443135018518105,0.013429624776821936,0.015824818597999068,0.014682495925387009,0.8088302897667159,0.9119441146077837,0.9146690620632983,False,1e-24,False
UniGCN,random,4,224,base,0.00015962801210186615,2.400879148737594e-08,7.94900475994217e-35,0.00019327364896631983,0.0002407743051111918,0.8259171022826975,0.00012422175302107403,3.3014339949070754e-31,2.1712104695001478e-10,3.567448136925494e-13,1.1360703712713874e-39,2.3410083450377876e-09,2.9175823779377747e-09,0.09274680605485415,0.00015238938145980467,3.8938759017128155e-31,False,1e-24,True
UniGCN,random,4,224,restart,9410.296943058083,971.2244275986013,939.6614327308573,1306.4970234508032,1211.6770996648643,7.2026929829530015,0.7433805130556987,0.7755048213676372,0.012799592612125306,0.014431350185181048,0.013429624776821938,0.015824818597999064,0.014682495925387003,0.8088302897667163,0.911944114607784,0.9146690620632988,False,1e-24,False
UniGCN,random,4,225,base,0.00015087762302999814,2.2692692490128357e-08,7.435186949695017e-35,0.00018267889430185848,0.0002275756890256448,0.8259171022826974,0.00012422175302107406,3.267127073866475e-31,2.052190404569969e-10,3.37188998406265e-13,1.0626356196160644e-39,2.212680405788014e-09,2.7576481620064916e-09,0.09274680605485414,0.0001523893814598047,3.8534126080931234e-31,False,1e-24,True
UniGCN,random,4,225,restart,9410.296943058082,971.2244275986013,939.6614327308573,1306.497023450803,1211.6770996648638,7.202692982953001,0.7433805130556989,0.7755048213676374,0.012799592612125302,0.014431350185181048,0.013429624776821938,0.01582481859799906,0.014682495925386998,0.8088302897667162,0.9119441146077841,0.914669062063299,False,1e-24,False
UniGCN,random,4,226,base,0.0001426069073431511,2.144873858904135e-08,6.983681821374885e-35,0.0001726649163081977,0.0002151005864665649,0.8259171022826974,0.00012422175302107403,3.2467051513411027e-31,1.939694707523501e-10,3.1870518163778065e-13,9.981065855731511e-40,2.0913870676865025e-09,2.6064811204381256e-09,0.09274680605485414,0.00015238938145980467,3.8293259741907447e-31,False,1e-24,True
UniGCN,random,4,226,restart,9410.296943058082,971.2244275986013,939.6614327308573,1306.4970234508028,1211.6770996648636,7.202692982953002,0.743380513055699,0.7755048213676375,0.012799592612125302,0.014431350185181048,0.013429624776821938,0.015824818597999057,0.014682495925386995,0.8088302897667164,0.9119441146077842,0.9146690620632991,False,1e-24,False
